GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),0-100mph Time(s),Actual engine % torque(%),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Timing Advance(°),Engine Load(%),Litres Per 100 Kilometer(Instant)(l/100km),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Distance to empty (Estimated)(km),Fuel used (trip)(l),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel cost (trip)(cost),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Instantaneous)(g/km),CO₂ in g/km (Average)(g/km),GPS vs OBD Speed difference(km/h),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Distance travelled with MIL/CEL lit(km),Distance travelled since codes cleared(km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel flow rate/minute(cc/min),Fuel flow rate/hour(l/hr),Fuel Rate (direct from ECU)(L/m),Engine RPM(rpm),GPS Accuracy(m),GPS Altitude(m),GPS Latitude(°),GPS Longitude(°),GPS Bearing(°),GPS Satellites,Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Throttle Position(Manifold)(%),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Throttle Position(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Intake Manifold Pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Turbo Boost & Vacuum Gauge(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Commanded Equivalence Ratio(lambda),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Acceleration Sensor(Total)(g),Mass Air Flow Rate(g/s),Ambient air temp(°C),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Intake Air Temperature(°C),Exhaust Gas Temperature 1(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Engine Coolant Temperature(°C),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip time(whilst stationary)(s),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Run time since engine start(s),Voltage (OBD Adapter)(V),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,O2 Sensor4 wide-range Voltage,O2 Sensor5 wide-range Voltage,O2 Sensor6 wide-range Voltage,O2 Sensor7 wide-range Voltage,O2 Sensor8 wide-range Voltage,Speed (GPS)(km/h),Speed (OBD)(km/h),Average trip speed(whilst stopped or moving)(km/h),Average trip speed(whilst moving only)(km/h)
Fri May 12 18:33:30 GMT+02:00 2017,12-mag-2017 18:33:30.344,14.404042603790948,40.92926791910751,9.623795,8.0,78.83040075609068,262.87863,-1.55144274,0.85233581,10.46745014,0.05741794,-,-,45.64822769,36.07843018,29.19973564,34.5,36.07843018,3.42461729,12.61750507,7.92533207,12.56503582,7.95842695,35.49444962,82.48513031,35.64266968,1701.76208496,1.9709388,0,1.5625,-,-,-,1.5625,-,-,-,-,-,-,0.36417839,0.00915586,0.02513171,90.58106995,206.67292786,0.731884,23.35018349,160.02996826,0,13139,-,-,-,-,-,-,-,19.40623093,1.16437387,-,2537,8,78.83039856,40.92926788,14.40404224,262.87863159,10,-,-,-,-,-,-,-,-,-,-,-,0.64999998,0.41,-,-,-,-,-,-,13.72549057,-,-,-,-,7.84313726,-,-,-,-,6.52669811,-,-,-8.1733017,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.22746135,0.0234295,0.93577892,0.06108178,-,26,656.90002441,-,-,-,52,-,-,-,92,-,-,618.47497559,3725,3095.50292969,1217,-,-,-,-,-,-,-,-,-,-,34.6456604,35,26.32571411,29.12750244
Fri May 12 18:33:31 GMT+02:00 2017,12-mag-2017 18:33:30.841,14.403927274060226,40.92925693460312,9.224671,8.0,78.36720623293805,250.81697,-1.934515,0,10.18014526,0.07530183,-,-,45.64822769,30.19607925,29.19973564,34.5,36.07843018,3.42461729,12.61750507,7.92533207,12.56503582,7.95842695,35.49444962,82.48513031,35.64266968,1701.76208496,1.9709388,0,1.5625,-,-,-,1.5625,-,-,-,-,-,-,0.36417839,0.00915586,0.02513171,90.58106995,206.67292786,0.731884,23.35018349,160.02996826,0,13139,-,-,-,-,-,-,-,19.40623093,1.16437387,-,2537,8,78.36720276,40.92925644,14.40392685,250.81697083,10,-,-,-,-,-,-,-,-,-,-,-,0.64999998,0.41,-,-,-,-,-,-,13.72549057,-,-,-,-,7.05882359,-,-,-,-,6.52669811,-,-,-8.1733017,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.19719826,0,0.93773139,0.05666274,-,26,656.90002441,-,-,-,52,-,-,-,92,-,-,618.47497559,3725,3095.98095703,1217,-,-,-,-,-,-,-,-,-,-,33.20881653,35,26.32571411,29.12750244
Fri May 12 18:33:31 GMT+02:00 2017,12-mag-2017 18:33:31.347,14.403927274060226,40.92925693460312,9.224671,8.0,78.36720623293805,250.81697,-1.8579005,0.46926352,9.68215179,0.03940107,-,-,45.64822769,30.19607925,29.19973564,34.5,36.07843018,3.42461729,12.61750507,7.92533207,12.56503582,7.95842695,35.49444962,82.48513031,35.64266968,1701.76208496,1.9709388,0,1.5625,-,-,-,1.5625,-,-,-,-,-,-,0.36417839,0.00915586,0.02513171,90.58106995,206.67292786,0.731884,23.35018349,160.02996826,0,13139,-,-,-,-,-,-,-,19.40623093,1.16437387,-,2537,8,78.36720276,40.92925644,14.40392685,250.81697083,10,-,-,-,-,-,-,-,-,-,-,-,0.64999998,0.41,-,-,-,-,-,-,13.72549057,-,-,-,-,7.05882359,-,-,-,-,6.52669811,-,-,-8.1733017,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.23624741,0.0068336,0.84206092,-0.02841215,-,26,656.90002441,-,-,-,52,-,-,-,92,-,-,618.47497559,3726,3096.48901367,1220,-,-,-,-,-,-,-,-,-,-,33.20881653,35,26.32571411,29.12750244
Fri May 12 18:33:32 GMT+02:00 2017,12-mag-2017 18:33:31.827,14.403825251034293,40.92923041428011,9.549256,12.0,77.5423137211014,237.29695,-1.9153614,0.4405331,10.29506683,0.04936182,-,-,45.64733124,30.19607925,11.84002876,34.5,36.07843018,8.44574928,12.61742687,7.92538118,12.5643425,7.95886612,35.49249268,33.44641113,35.64244843,1701.95410156,1.9735918,0,1.5625,-,-,-,1.5625,-,-,-,-,-,-,0.36466861,0.0267716,0.02513378,223.3899231,206.70629883,0.731884,23.35018349,160.02996826,0,13139,-,-,-,-,-,-,-,49.26704025,2.9560225,-,2723.75,12,77.54231262,40.92922974,14.40382481,237.29695129,9,-,-,-,-,-,-,-,-,-,-,-,0.64999998,0.41,-,-,-,-,-,-,13.72549057,-,-,-,-,7.05882359,-,-,-,-,5.07632065,-,-,-9.62367916,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.20598431,0.01269098,0.96311343,0.08332918,-,26,656.90002441,-,-,-,52,-,-,-,91,-,-,618.47497559,3726,3096.95996094,1220,-,-,-,-,-,-,-,-,-,-,34.37732315,35,26.32571411,29.12750244
Fri May 12 18:33:32 GMT+02:00 2017,12-mag-2017 18:33:32.336,14.403825251034293,40.92923041428011,9.549256,12.0,77.5423137211014,237.29695,-1.45567465,0.36391866,10.14183807,0.06407994,-,-,45.64733124,30.19607925,11.84002876,34.5,26.66666794,8.44574928,12.61742687,7.92538118,12.5643425,7.95886612,35.49249268,33.44641113,35.64244843,1701.95410156,1.9735918,0,1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36466861,0.0267716,0.02513378,223.3899231,206.70629883,3.62267685,23.38291168,160.06269836,0,13139,-,-,-,-,-,-,-,49.26704025,2.9560225,-,2723.75,12,77.54231262,40.92922974,14.40382481,237.29695129,9,-,-,-,-,-,-,-,-,-,-,-,0.64999998,0.41,-,-,-,-,-,-,13.72549057,-,-,-,-,7.05882359,-,-,-,-,5.07632065,-,-,-9.62367916,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.14838681,0.0370967,0.93382651,0.04543695,-,26,656.90002441,-,-,-,52,-,-,-,91,-,-,618.47497559,3727,3097.41088867,1220,-,-,-,-,-,-,-,-,-,-,34.37732315,38,26.33682251,29.13684273
Fri May 12 18:33:33 GMT+02:00 2017,12-mag-2017 18:33:32.829,14.403726583161706,40.92918201019838,9.974999,12.0,76.76790307883905,220.3349,-1.8579005,0,10.33337498,0.07792813,-,-,45.64733124,30.19607925,11.84002876,37.5,26.66666794,8.44574928,12.61742687,7.92538118,12.5643425,7.95886612,35.49249268,33.44641113,35.64244843,1701.95410156,1.9735918,0,1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36466861,0.0267716,0.02513378,223.3899231,206.70629883,3.62267685,23.38291168,160.06269836,0,13139,-,-,-,-,-,-,-,49.26704025,2.9560225,-,2723.75,12,76.76790619,40.92918015,14.40372658,220.3348999,10,-,-,-,-,-,-,-,-,-,-,-,0.64999998,0.41,-,-,-,-,-,-,9.8039217,-,-,-,-,7.05882359,-,-,-,-,5.07632065,-,-,-9.62367916,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.17669745,0.00097623,0.89672983,0.01261715,-,26,656.90002441,-,-,-,51,-,-,-,91,-,-,618.47497559,3727,3097.86108398,1220,-,-,-,-,-,-,-,-,-,-,35.90999603,38,26.33682251,29.13684273
Fri May 12 18:33:33 GMT+02:00 2017,12-mag-2017 18:33:33.344,14.403726583161706,40.92918201019838,9.974999,12.0,76.76790307883905,220.3349,-1.14921677,-0.2681506,9.30865574,-0.02451086,-,-,45.64733124,30.19607925,11.84002876,37.5,26.66666794,8.44574928,12.61742687,7.92538118,12.5643425,7.95886612,35.49249268,33.44641113,35.64244843,1701.95410156,1.9735918,0,-1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36466861,0.0267716,0.02513378,223.3899231,206.70629883,3.62267685,23.38291168,160.06269836,0,13139,-,-,-,-,-,-,-,49.26704025,2.9560225,-,2723.75,12,76.76790619,40.92918015,14.40372658,220.3348999,10,-,-,-,-,-,-,-,-,-,-,-,0.69499999,0.625,-,-,-,-,-,-,9.8039217,-,-,-,-,7.05882359,-,-,-,-,5.07632065,-,-,-9.62367916,-,14.69999981,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.11714748,-0.01073852,0.93382651,0.04085346,-,26,656.90002441,-,-,-,51,-,-,-,91,-,-,618.47497559,3728,3098.32788086,1220,-,-,-,-,-,-,-,-,-,-,35.90999603,38,26.33682251,29.13684273
Fri May 12 18:33:34 GMT+02:00 2017,12-mag-2017 18:33:33.836,14.403653266705557,40.92911750536835,9.808898,12.0,76.05683699593857,211.36026,-1.33117616,-0.48841715,9.79707336,0.05044045,-,-,45.64733124,30.19607925,11.84002876,37.5,26.66666794,8.44574928,12.61742687,7.92538118,12.5643425,7.95886612,35.49249268,33.44641113,35.64244843,1701.95410156,1.9735918,0,-1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36466861,0.0267716,0.02513378,223.3899231,206.70629883,3.62267685,23.38291168,160.06269836,0,13139,-,-,-,-,-,-,-,49.26704025,2.9560225,-,2723.75,12,76.05683899,40.92911911,14.40365314,211.36026001,8,-,-,-,-,-,-,-,-,-,-,-,0.69499999,0.625,-,-,-,-,-,-,9.8039217,-,-,-,-,0,-,-,-,-,5.07632065,-,-,-9.62367916,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.1552204,-0.06833603,0.91332567,0.02777114,-,26,658,-,-,-,51,-,-,-,91,-,-,618.47497559,3728,3098.98999023,1220,-,-,-,-,-,-,-,-,-,-,35.31203079,38,26.33682251,29.13684273
Fri May 12 18:33:34 GMT+02:00 2017,12-mag-2017 18:33:34.336,14.403653266705557,40.92911750536835,9.808898,12.0,76.05683699593857,211.36026,-1.42694426,-0.2777274,9.87368774,0.04981539,-,-,45.64733124,14.50980377,11.84002876,37.5,26.66666794,8.44574928,12.61742687,7.92538118,12.5643425,7.95886612,35.49249268,33.44641113,35.64244843,1701.95410156,1.9735918,0,-1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36466861,0.0267716,0.02513378,223.3899231,206.70629883,3.62267685,23.38291168,160.06269836,0,13139,-,-,-,-,-,-,-,49.26704025,2.9560225,-,2723.75,12,76.05683899,40.92911911,14.40365314,211.36026001,8,-,-,-,-,-,-,-,-,-,-,-,0.69499999,0.625,-,-,-,-,-,-,9.8039217,-,-,-,-,0,-,-,-,-,5.07632065,-,-,-9.62367916,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.14545812,-0.02831064,0.90649211,0.01769011,-,26,658,-,-,-,51,-,-,-,91,-,-,618.47497559,3729,3099.45703125,1220,-,-,-,-,-,-,-,-,-,-,35.31203079,38,26.33682251,29.13684273
Fri May 12 18:33:35 GMT+02:00 2017,12-mag-2017 18:33:34.829,14.40359309949708,40.929041885611696,9.983498,12.0,75.62610530016697,204.86966,0.04788403,0.55545479,9.83538055,0.02319664,-,-,45.64670944,14.50980377,18.16452408,37.5,26.66666794,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,-1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,3.62267685,23.38291168,160.06269836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2723.75,12,75.62610626,40.92904282,14.40359306,204.86965942,10,-,-,-,-,-,-,-,-,-,-,-,0.69499999,0.625,-,-,-,-,-,-,9.8039217,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00976229,0.04783522,0.89087242,-0.00758665,-,26,658,-,-,-,51,-,-,-,90,-,-,618.47497559,3729,3099.95996094,1223,-,-,-,-,-,-,-,-,-,-,35.9405899,38,26.33682251,29.13684273
Fri May 12 18:33:35 GMT+02:00 2017,12-mag-2017 18:33:35.340,14.40359309949708,40.929041885611696,9.983498,12.0,75.62610530016697,204.86966,-0.79487497,-0.01915361,9.69172859,0.04547196,-,-,45.64670944,14.50980377,18.16452408,37.5,18.4313736,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,-1.5625,-,-,-,2.34375,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,2.9405899,23.41416168,160.09394836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2449.25,12,75.62610626,40.92904282,14.40359306,204.86965942,10,-,-,-,-,-,-,-,-,-,-,-,0.69499999,0.625,-,-,-,-,-,-,9.8039217,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.08688438,0.03807293,0.91430193,0.01907607,-,26,658,-,-,-,51,-,-,-,90,-,-,618.47497559,3730,3100.45605469,1223,-,-,-,-,-,-,-,-,-,-,35.9405899,33,26.34315681,29.14090347
Fri May 12 18:33:36 GMT+02:00 2017,12-mag-2017 18:33:35.844,14.403544333404284,40.92896218735337,10.353027,8.0,75.18167554518632,200.16318,-0.2777274,0.22026655,9.26077175,0.02714103,-,-,45.64670944,14.50980377,18.16452408,21.5,18.4313736,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,-1.5625,-,-,-,0,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,2.9405899,23.41416168,160.09394836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2449.25,8,75.18167877,40.92896271,14.40354443,200.16317749,10,-,-,-,-,-,-,-,-,-,-,-,0.69499999,0.625,-,-,-,-,-,-,9.8039217,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06638357,0.02440573,0.89380115,-0.00334488,-,26,658,-,-,-,51,-,-,-,90,-,-,618.47497559,3730,3100.80810547,1223,-,-,-,-,-,-,-,-,-,-,37.27089691,33,26.34315681,29.14090347
Fri May 12 18:33:36 GMT+02:00 2017,12-mag-2017 18:33:36.341,14.403544333404284,40.92896218735337,10.353027,8.0,75.18167554518632,200.16318,-0.41180268,-1.14921677,9.33738708,0.0303234,-,-,45.64670944,14.50980377,18.16452408,21.5,18.4313736,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,0,-,-,-,0,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,2.9405899,23.41416168,160.09394836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2449.25,8,75.18167877,40.92896271,14.40354443,200.16317749,10,-,-,-,-,-,-,-,-,-,-,-,0.035,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.04197785,-0.11714748,0.85182333,-0.03974846,-,26,658,-,-,-,51,-,-,-,90,-,-,618.47497559,3731,3101.38696289,1223,-,-,-,-,-,-,-,-,-,-,37.27089691,33,26.34315681,29.14090347
Fri May 12 18:33:37 GMT+02:00 2017,12-mag-2017 18:33:36.829,14.403509114315575,40.92888564582134,9.401497,8.0,74.3902109981826,198.83458,0.39264908,-0.82360536,10.0364933,0.04907662,-,-,45.64670944,14.50980377,18.16452408,21.5,18.4313736,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,0,-,-,-,0,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,2.9405899,23.41416168,160.09394836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2449.25,8,74.39021301,40.92888641,14.40350914,198.83457947,10,-,-,-,-,-,-,-,-,-,-,-,0.035,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,29.39955139,-,1.99996948,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.04978768,-0.07126471,0.93382651,0.03782959,-,26,658.59997559,-,-,-,51,-,-,-,90,-,-,618.47497559,3731,3101.9050293,1223,-,-,-,-,-,-,-,-,-,-,33.84538651,33,26.34315681,29.14090347
Fri May 12 18:33:37 GMT+02:00 2017,12-mag-2017 18:33:37.337,14.403509114315575,40.92888564582134,9.401497,8.0,74.3902109981826,198.83458,0.12449849,0.33518824,10.0364933,0.04273707,-,-,45.64670944,21.1764698,18.16452408,21.5,18.4313736,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,0,-,-,-,0,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,2.9405899,23.41416168,160.09394836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2449.25,8,74.39021301,40.92888641,14.40350914,198.83457947,10,-,-,-,-,-,-,-,-,-,-,-,0.035,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,13.38647461,-,0.91064453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02928687,0.08005078,0.87720525,-0.01874905,-,26,658.59997559,-,-,-,51,-,-,-,90,-,-,618.47497559,3732,3102.37792969,1223,-,-,-,-,-,-,-,-,-,-,33.84538651,33,26.34315681,29.14090347
Fri May 12 18:33:38 GMT+02:00 2017,12-mag-2017 18:33:37.826,14.403473376714489,40.928801108157664,8.572511,8.0,72.83661871338438,196.34096,0.30645782,0.66079968,9.11711979,0.0137132,-,-,45.64670944,21.1764698,18.16452408,21.5,18.4313736,5.50512218,12.61798668,7.92503023,12.56969166,7.95547915,35.50760269,51.3122139,35.64402771,1701.92041016,1.97542512,0,0,-,-,-,0,-,-,-,-,-,-,0.36500737,0.0166578,0.02512192,145.61038208,206.58435059,2.9405899,23.41416168,160.09394836,0,13139,-,-,-,-,-,-,-,34.8658905,2.09195352,-,2449.25,8,72.83661652,40.92880249,14.4034729,196.34095764,11,-,-,-,-,-,-,-,-,-,-,-,0.035,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,3.33586788,-,-,-11.36413193,-,13.38647461,-,0.91064453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03416802,0.0234295,0.88794374,-0.01085017,-,26,658.59997559,-,-,-,51,-,-,-,90,-,-,618.47497559,3732,3102.8449707,1225,-,-,-,-,-,-,-,-,-,-,30.86103821,33,26.34315681,29.14090347
Fri May 12 18:33:38 GMT+02:00 2017,12-mag-2017 18:33:38.344,14.403473376714489,40.928801108157664,8.572511,8.0,72.83661871338438,196.34096,0.86191261,-2.30801034,9.49061584,0.03637769,-,-,45.64582443,21.1764698,11.20763111,21.5,18.4313736,8.92230701,12.61784363,7.9251194,12.5683918,7.95630217,35.50393295,31.65997505,35.64362717,1701.96289062,1.97803998,0,0,-,-,-,0,-,-,-,-,-,-,0.3654905,0.02488132,0.02512159,235.99484253,206.64305115,6.86103821,23.43938446,160.11917114,0,13139,-,-,-,-,-,-,-,49.07285309,2.94437122,-,773.75,8,72.83661652,40.92880249,14.4034729,196.34095764,11,-,-,-,-,-,-,-,-,-,-,-,0.035,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,5.22135878,-,-,-9.47864151,-,13.38647461,-,0.91064453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08297946,-0.19622204,0.90551585,0.02818908,-,26,658.59997559,-,-,-,51,-,-,-,90,-,-,618.47497559,3733,3103.46508789,1225,-,-,-,-,-,-,-,-,-,-,30.86103821,24,26.34093094,29.13550377
Fri May 12 18:33:39 GMT+02:00 2017,12-mag-2017 18:33:38.846,14.403444835219407,40.92872669394954,7.872026,8.0,71.30534335699738,194.64378,1.36948335,1.97282219,9.71088219,0.05249165,-,-,45.64582443,21.1764698,11.20763111,21.5,32.54901886,8.92230701,12.61784363,7.9251194,12.5683918,7.95630217,35.50393295,31.65997505,35.64362717,1701.96289062,1.97803998,0,0,-,-,-,0,-,-,-,-,-,-,0.3654905,0.02488132,0.02512159,235.99484253,206.64305115,6.86103821,23.43938446,160.11917114,0,13139,-,-,-,-,-,-,-,49.07285309,2.94437122,-,773.75,8,71.30534363,40.9287262,14.40344524,194.64378357,10,-,-,-,-,-,-,-,-,-,-,-,0.035,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,5.22135878,-,-,-9.47864151,-,13.38647461,-,0.91064453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07712208,0.15326795,0.94358873,0.05796069,-,26,658.59997559,-,-,-,51,-,-,-,90,-,-,618.47497559,3733,3103.94091797,1225,-,-,-,-,-,-,-,-,-,-,28.33929253,24,26.34093094,29.13550377
Fri May 12 18:33:39 GMT+02:00 2017,12-mag-2017 18:33:39.334,14.403444835219407,40.92872669394954,7.872026,8.0,71.30534335699738,194.64378,-0.03830723,0.04788403,10.31422138,0.02922823,-,-,45.64582443,21.1764698,11.20763111,0,32.54901886,8.92230701,12.61784363,7.9251194,12.5683918,7.95630217,35.50393295,31.65997505,35.64362717,1701.96289062,1.97803998,0,0,-,-,-,0,-,-,-,-,-,-,0.3654905,0.02488132,0.02512159,235.99484253,206.64305115,6.86103821,23.43938446,160.11917114,0,13139,-,-,-,-,-,-,-,49.07285309,2.94437122,-,773.75,8,71.30534363,40.9287262,14.40344524,194.64378357,10,-,-,-,-,-,-,-,-,-,-,-,0.83999997,0,-,-,-,-,-,-,6.27450991,-,-,-,-,0,-,-,-,-,5.22135878,-,-,-9.47864151,-,13.38647461,-,0.91064453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01561966,0.11617125,0.99044782,0.09710441,-,26,658.59997559,-,-,-,51,-,-,-,90,-,-,618.47497559,3734,3104.41601562,1225,-,-,-,-,-,-,-,-,-,-,28.33929253,24,26.34093094,29.13550377
