GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel Trim Bank 1 Short Term(%),Fuel flow rate/minute(cc/min),Engine RPM(rpm),Actual engine % torque(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Instantaneous)(g/km),Litres Per 100 Kilometer(Instant)(l/100km),0-100mph Time(s),Trip average KPL(kpl),Trip average MPG(mpg),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Average)(g/km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Measured)(:1),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),Average trip speed(whilst moving only)(km/h),O2 Sensor8 wide-range Voltage,O2 Sensor7 wide-range Voltage,100-0kph Time(s),80-120kph Time(s),80-100mph Time(s),Exhaust Gas Temperature 1(°C),O2 Sensor6 wide-range Voltage,Mass Air Flow Rate(g/s),Transmission Temperature(Method 2)(°C),O2 Sensor5 wide-range Voltage,O2 Sensor4 wide-range Voltage,60-80mph Time(s),0-60mph Time(s),1/4 mile time(s),60-130mph Time(s),1/8 mile time(s),40-60mph Time(s),60-0mph Time(s),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,Turbo Boost & Vacuum Gauge(psi),Run time since engine start(s),Fuel cost (trip)(cost),Litres Per 100 Kilometer(Long Term Average)(l/100km)
Tue Apr 25 19:10:38 GMT+02:00 2017,25-apr-2017 19:10:38.391,14.413020249,40.908918377,0.0,8.0,100.23890686035156,65.91543,-1.62805712,6.30153894,7.7284832,0.0489623,6.5,48.14254379,23.92156982,43.13725662,0,11.55709457,1.5625,-0.78125,-2.34375,14.80269718,831.75,-,0,-,-,-,13.29599667,37.55931091,-,-,-,-,-,-,-,-,∞,0.02710969,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.76271248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.49390602,149,0.01261708,8.6525135
Tue Apr 25 19:10:38 GMT+02:00 2017,25-apr-2017 19:10:38.901,14.413020249,40.908918377,0.0,8.0,100.23890686035156,65.91543,-0.45010993,5.88973618,7.82425117,0.02467602,6.5,48.14212418,23.92156982,43.13725662,0,11.55699158,1.5625,-0.78125,-2.34375,35.3481636,831.75,-,0,-,-,-,13.28561687,37.52999115,-,-,-,-,-,-,-,-,∞,0.0276004,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.76271248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.54735851,151,0.01284546,8.65259075
Tue Apr 25 19:10:39 GMT+02:00 2017,25-apr-2017 19:10:39.390,14.413020249,40.908918377,0.0,8.0,100.2422103881836,65.91543,-0.87148941,5.23851347,8.50420475,0.03812135,6.5,48.14212418,29.01960754,43.13725662,0,11.55699158,1.5625,-0.78125,-2.34375,35.3481636,2115.5,-,3,-,-,-,13.28561687,37.52999115,-,-,-,-,-,-,-,-,∞,0.0276004,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.76378858,0.52400261,0.39074868,-,-,-,25.38333321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.54735851,151,0.01284546,8.65259075
Tue Apr 25 19:10:39 GMT+02:00 2017,25-apr-2017 19:10:39.901,14.413020249,40.908918377,0.0,8.0,100.2422103881836,65.91543,-1.63763392,5.83227539,6.96233845,0.02164938,23,48.14212418,29.01960754,43.13725662,0,11.55699158,1.5625,-0.78125,3.90625,35.3481636,2115.5,-,3,-,-,-,13.28561687,37.52999115,-,-,-,-,-,-,-,-,∞,0.0276004,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.76378858,0.52400261,0.39074868,-,-,-,25.38333321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.54735851,151,0.01284546,8.65259075
Tue Apr 25 19:10:40 GMT+02:00 2017,25-apr-2017 19:10:40.401,14.413020249,40.908918377,0.0,8.0,100.24629211425781,65.91543,-0.23942018,4.75009632,8.21689987,0.03060169,23,48.14212418,29.01960754,43.13725662,0,11.55699158,1.5625,0,3.90625,35.3481636,2115.5,-,3,-,-,-,13.28561687,37.52999115,-,-,-,-,-,-,-,-,∞,0.0276004,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.76378858,0.52400261,0.39074868,-,-,-,25.38333321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.54735851,151,0.01284546,8.65259075
Tue Apr 25 19:10:40 GMT+02:00 2017,25-apr-2017 19:10:40.897,14.413020249,40.908918377,0.0,8.0,100.24629211425781,65.91543,0.58418524,4.175488,6.66545773,-0.12103475,23,48.14212418,29.01960754,19.6078434,0,11.55699158,1.5625,0,3.90625,35.3481636,2115.5,-,3,-,-,-,13.28561687,37.52999115,-,-,-,-,-,-,-,-,∞,0.0276004,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.76378858,0.52400261,0.39074868,-,-,-,25.38333321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.54735851,153,0.01284546,8.65259075
Tue Apr 25 19:10:41 GMT+02:00 2017,25-apr-2017 19:10:41.395,14.412948286,40.908950534,0.91110945,8.0,100.29469299316406,258.8703,-1.88663089,5.38216543,8.72447109,0.02528594,23,48.14169693,29.01960754,19.6078434,1.50230861,11.55511379,1.5625,0,3.90625,33.28152847,1178,-,3,-,66.56283569,-,13.09556389,36.99311829,-,-,-,-,-,-,-,-,∞,0.02809986,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.76378858,0.52400261,0.39074868,-,-,-,25.38333321,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.92901802,153,0.01307792,8.65399742
Tue Apr 25 19:10:41 GMT+02:00 2017,25-apr-2017 19:10:41.903,14.412948286,40.908950534,0.91110945,8.0,100.29469299316406,258.8703,-0.77572137,5.4875102,8.64785671,0.01767217,23,48.14169693,24.70588303,19.6078434,1.50230861,11.55511379,1.5625,0,-3.125,33.28152847,1178,-,2.72000599,-,66.56283569,-,13.09556389,36.99311829,-,-,-,-,-,-,-,-,∞,0.02809986,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.83870316,0.96590763,0.72027719,-,-,-,25.06557465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.92901802,153,0.01307792,8.65399742
Tue Apr 25 19:10:42 GMT+02:00 2017,25-apr-2017 19:10:42.392,14.412921271,40.908952211,1.2843181,6.0,100.33685302734375,287.54382,-3.17949986,6.7612257,7.02937603,0.02210281,1.5,48.14169693,24.70588303,19.6078434,1.50230861,11.55511379,1.5625,0,-3.125,33.28152847,1178,-,2.72000599,-,66.56283569,-,13.09556389,36.99311829,-,-,-,-,-,-,-,-,∞,0.02809986,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.83870316,0.96590763,0.72027719,-,-,-,25.06557465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.92901802,153,0.01307792,8.65399742
Tue Apr 25 19:10:42 GMT+02:00 2017,25-apr-2017 19:10:42.900,14.412921271,40.908952211,1.2843181,6.0,100.33685302734375,287.54382,-1.47482824,6.79953289,7.37414122,0.06402417,1.5,48.14169693,24.70588303,72.15686035,1.50230861,11.55511379,1.5625,-2.34375,-3.125,33.28152847,1178,-,2.72000599,-,66.56283569,-,13.09556389,36.99311829,-,-,-,-,-,-,-,-,∞,0.02809986,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.83870316,0.96590763,0.72027719,-,-,-,25.06557465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.92901802,153,0.01307792,8.65399742
Tue Apr 25 19:10:43 GMT+02:00 2017,25-apr-2017 19:10:43.396,14.412900971,40.908958629,2.1817865,6.0,100.37712860107422,289.05017,-3.54341841,6.79953289,6.28238535,0.0294494,1.5,48.1409874,24.70588303,72.15686035,1.67013264,11.55326748,1.5625,-2.34375,-3.125,59.87444305,2142.25,-,2.72000599,-,59.87423706,-,12.91420746,36.48081207,-,-,-,-,-,-,-,-,0.21910924,0.02882549,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.83870316,0.96590763,0.72027719,-,-,-,25.06557465,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.51682949,155,0.01346679,8.6553793
Tue Apr 25 19:10:43 GMT+02:00 2017,25-apr-2017 19:10:43.892,14.412900971,40.908958629,2.1817865,6.0,100.37712860107422,289.05017,-0.42137951,4.79798031,5.87058258,-0.01475016,1.5,48.1409874,31.76470566,72.15686035,1.67013264,11.55326748,1.5625,-2.34375,3.90625,59.87444305,2142.25,-,10.14556885,-,59.87423706,-,12.91420746,36.48081207,-,-,-,-,-,-,-,-,0.21910924,0.02882549,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.62445831,12.52254677,9.33806133,-,-,-,24.95161247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.51682949,155,0.01346679,8.6553793
Tue Apr 25 19:10:44 GMT+02:00 2017,25-apr-2017 19:10:44.391,14.412873507,40.90897022,2.527211,8.0,100.41974639892578,256.14734,0.49799395,4.16591072,7.63271523,0.05618145,18,48.1409874,31.76470566,72.15686035,1.67013264,11.55326748,1.5625,-2.34375,3.90625,59.87444305,2142.25,-,10.14556885,-,59.87423706,-,12.91420746,36.48081207,-,-,-,-,-,-,-,-,0.21910924,0.02882549,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.62445831,12.52254677,9.33806133,-,-,-,24.95161247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.51682949,155,0.01346679,8.6553793
Tue Apr 25 19:10:44 GMT+02:00 2017,25-apr-2017 19:10:44.902,14.412873507,40.90897022,2.527211,8.0,100.41974639892578,256.14734,-0.48841715,6.02381134,4.99909306,0.1470245,18,48.1409874,31.76470566,34.11764526,1.67013264,11.55326748,1.5625,0,3.90625,59.87444305,2142.25,-,10.14556885,-,59.87423706,-,12.91420746,36.48081207,-,-,-,-,-,-,-,-,0.21910924,0.02882549,231.00378418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.62445831,12.52254677,9.33806133,-,-,-,24.95161247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.51682949,155,0.01346679,8.6553793
Tue Apr 25 19:10:45 GMT+02:00 2017,25-apr-2017 19:10:45.403,14.412842338,40.908967765,2.9828577,16.0,100.45844268798828,234.3785,-4.29040956,8.92558384,8.40843678,0.03332927,18,48.13981628,31.76470566,34.11764526,2.96709895,11.55166435,1.5625,0,3.90625,101.10710907,2142.25,-,10.14556885,891.4239502,33.70225143,-,12.75878429,36.04176331,-,-,-,-,-,-,-,-,0.14556716,0.02990998,245.05528259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,41.62445831,12.52254677,9.33806133,-,-,-,24.95161247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.38705635,157,0.01410447,8.65658092
Tue Apr 25 19:10:45 GMT+02:00 2017,25-apr-2017 19:10:45.897,14.412842338,40.908967765,2.9828577,16.0,100.45844268798828,234.3785,-0.70868373,7.07726002,5.66946983,-0.05380803,18,48.13981628,76.07843018,34.11764526,2.96709895,11.55166435,1.5625,0,3.90625,101.10710907,1481.25,-,10.26171207,891.4239502,33.70225143,-,12.75878429,36.04176331,-,-,-,-,-,-,-,-,0.14556716,0.02990998,245.05528259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.28427315,3.80347013,2.83624721,-,-,-,24.88888931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.38705635,157,0.01410447,8.65658092
Tue Apr 25 19:10:46 GMT+02:00 2017,25-apr-2017 19:10:46.396,14.412807577,40.90895255,4.303117,8.0,100.8721694946289,238.7114,-1.20667768,7.06768322,7.87213516,0.05157769,16.5,48.13981628,76.07843018,34.11764526,2.96709895,11.55166435,1.5625,0,4.6875,101.10710907,1481.25,-,10.26171207,891.4239502,33.70225143,-,12.75878429,36.04176331,-,-,-,-,-,-,-,-,0.14556716,0.02990998,245.05528259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.28427315,3.80347013,2.83624721,-,-,-,24.88888931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.38705635,157,0.01410447,8.65658092
Tue Apr 25 19:10:46 GMT+02:00 2017,25-apr-2017 19:10:46.896,14.412807577,40.90895255,4.303117,8.0,100.8721694946289,238.7114,-2.99754047,8.00621033,8.91600704,0.0310599,16.5,48.13981628,76.07843018,60.39215851,2.96709895,11.55166435,1.5625,9.375,4.6875,101.10710907,1481.25,-,10.26171207,891.4239502,33.70225143,-,12.75878429,36.04176331,-,-,-,-,-,-,-,-,0.14556716,0.02990998,245.05528259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.28427315,3.80347013,2.83624721,-,-,-,24.88888931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.38705635,157,0.01410447,8.65658092
Tue Apr 25 19:10:47 GMT+02:00 2017,25-apr-2017 19:10:47.392,14.412755172,40.908932879,5.7967515,8.0,101.23137664794922,235.62386,-1.26413846,7.15387487,9.59596062,-0.01754594,16.5,48.13936234,76.07843018,60.39215851,8.87488079,11.55116558,1.5625,9.375,4.6875,39.4364624,1481.25,-,10.26171207,298.02575684,11.26752186,-,12.69903183,35.87297058,-,-,-,-,-,-,-,-,0.03647437,0.03000373,246.15882874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.28427315,3.80347013,2.83624721,-,-,-,24.88888931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,159,0.01435368,8.65695572
Tue Apr 25 19:10:47 GMT+02:00 2017,25-apr-2017 19:10:47.906,14.412755172,40.908932879,5.7967515,8.0,101.23137664794922,235.62386,-1.9153614,7.29752684,8.59039593,-0.02897397,16.5,48.13936234,29.80392265,60.39215851,8.87488079,11.55116558,1.5625,9.375,4.6875,39.4364624,2150.25,-,8.13169479,298.02575684,11.26752186,-,12.69903183,35.87297058,-,-,-,-,-,-,-,-,0.03647437,0.03000373,246.15882874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.50971985,13.74254036,10.24781036,-,-,-,24.953125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,159,0.01435368,8.65695572
Tue Apr 25 19:10:48 GMT+02:00 2017,25-apr-2017 19:10:48.402,14.412695955,40.908904882,6.8015623,8.0,101.56827545166016,236.72255,1.83874691,5.28639746,4.04141235,-0.27726686,32,48.13936234,29.80392265,60.39215851,8.87488079,11.55116558,1.5625,9.375,-6.25,39.4364624,2150.25,-,8.13169479,298.02575684,11.26752186,-,12.69903183,35.87297058,-,-,-,-,-,-,-,-,0.03647437,0.03000373,246.15882874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.50971985,13.74254036,10.24781036,-,-,-,24.953125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,159,0.01435368,8.65695572
Tue Apr 25 19:10:48 GMT+02:00 2017,25-apr-2017 19:10:48.896,14.412695955,40.908904882,6.8015623,8.0,101.56827545166016,236.72255,-2.36547136,7.61356163,4.86501789,-0.10560577,32,48.13936234,29.80392265,60.39215851,8.87488079,11.55116558,1.5625,-8.59375,-6.25,39.4364624,2150.25,-,8.13169479,298.02575684,11.26752186,-,12.69903183,35.87297058,-,-,-,-,-,-,-,-,0.03647437,0.03000373,246.15882874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.50971985,13.74254036,10.24781036,-,-,-,24.953125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,159,0.01435368,8.65695572
Tue Apr 25 19:10:49 GMT+02:00 2017,25-apr-2017 19:10:49.404,14.412629571,40.908876323,7.5544424,8.0,101.88996124267578,240.83376,-5.24809027,7.29752684,8.53293514,0.11406048,32,48.13862228,29.80392265,38.4313736,7.58118773,11.55042458,1.5625,-8.59375,-6.25,63.75319672,2150.25,-,8.13169479,348.88241577,13.19027042,-,12.62148857,35.65392303,-,-,-,-,-,-,-,-,0.04510367,0.0302805,248.25523376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,45.50971985,13.74254036,10.24781036,-,-,-,24.953125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.59315062,161,0.01475655,8.65751076
Tue Apr 25 19:10:49 GMT+02:00 2017,25-apr-2017 19:10:49.904,14.412629571,40.908876323,7.5544424,8.0,101.88996124267578,240.83376,0.78529817,4.49152231,7.59440756,0.0535239,32,48.13862228,19.6078434,38.4313736,7.58118773,11.55042458,1.5625,-8.59375,-6.25,63.75319672,2354.75,-,5.80400848,348.88241577,13.19027042,-,12.62148857,35.65392303,-,-,-,-,-,-,-,-,0.04510367,0.0302805,248.25523376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.07692337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.59315062,161,0.01475655,8.65751076
Tue Apr 25 19:10:50 GMT+02:00 2017,25-apr-2017 19:10:50.403,14.412553324,40.908852152,7.996038,8.0,102.22174835205078,235.23906,-1.68551803,5.04697704,8.89685345,0.03653117,5,48.13862228,19.6078434,38.4313736,7.58118773,11.55042458,1.5625,-8.59375,-5.46875,63.75319672,2354.75,-,5.80400848,348.88241577,13.19027042,-,12.62148857,35.65392303,-,-,-,-,-,-,-,-,0.04510367,0.0302805,248.25523376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.07692337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.59315062,161,0.01475655,8.65751076
Tue Apr 25 19:10:50 GMT+02:00 2017,25-apr-2017 19:10:50.904,14.412553324,40.908852152,7.996038,8.0,102.22174835205078,235.23906,0.60333884,4.5298295,7.09641361,-0.12059999,5,48.13862228,19.6078434,38.4313736,7.58118773,11.55042458,1.5625,-0.78125,-5.46875,63.75319672,2354.75,-,5.80400848,348.88241577,13.19027042,-,12.62148857,35.65392303,-,-,-,-,-,-,-,-,0.04510367,0.0302805,248.25523376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.07692337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.59315062,161,0.01475655,8.65751076
Tue Apr 25 19:10:51 GMT+02:00 2017,25-apr-2017 19:10:51.393,14.412480435,40.908818543,8.20472,12.0,102.53665924072266,238.01666,-1.18752408,6.31111574,6.85699368,-0.02676776,5,48.13816071,19.6078434,17.64705849,13.31053257,11.55075264,1.5625,-0.78125,-5.46875,41.31994247,2354.75,-,5.80400848,198.71054077,7.51269102,-,12.63177299,35.68297577,-,-,-,-,-,-,-,-,0.02321868,0.03012668,247.26434326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.07692337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.49390602,163,0.0150085,8.65726471
Tue Apr 25 19:10:51 GMT+02:00 2017,25-apr-2017 19:10:51.904,14.412480435,40.908818543,8.20472,12.0,102.53665924072266,238.01666,0.06703765,5.98550415,5.8131218,-0.0079941,5,48.13816071,27.45098114,17.64705849,13.31053257,11.55075264,1.5625,-0.78125,-5.46875,41.31994247,2317.25,-,2.46301079,198.71054077,7.51269102,-,12.63177299,35.68297577,-,-,-,-,-,-,-,-,0.02321868,0.03012668,247.26434326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.18181801,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.49390602,163,0.0150085,8.65726471
Tue Apr 25 19:10:52 GMT+02:00 2017,25-apr-2017 19:10:52.400,14.412403935,40.908787798,8.274385,12.0,102.7515640258789,238.14413,-1.45567465,6.01423454,9.75876617,-0.07725645,36,48.13816071,27.45098114,17.64705849,13.31053257,11.55075264,1.5625,-0.78125,-3.125,41.31994247,2317.25,-,2.46301079,198.71054077,7.51269102,-,12.63177299,35.68297577,-,-,-,-,-,-,-,-,0.02321868,0.03012668,247.26434326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.18181801,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.49390602,163,0.0150085,8.65726471
Tue Apr 25 19:10:52 GMT+02:00 2017,25-apr-2017 19:10:52.896,14.412403935,40.908787798,8.274385,12.0,102.7515640258789,238.14413,-0.51714754,5.12359142,7.59440756,0.11143512,36,48.13816071,27.45098114,17.64705849,13.31053257,11.55075264,1.5625,-1.5625,-3.125,41.31994247,2317.25,-,2.46301079,198.71054077,7.51269102,-,12.63177299,35.68297577,-,-,-,-,-,-,-,-,0.02321868,0.03012668,247.26434326,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.13439178,7.98095894,5.95140028,-,-,-,25.18181801,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-10.49390602,163,0.0150085,8.65726471
