GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Timing Advance(°),Fuel Remaining (Calculated from vehicle profile)(%),Engine Load(%),Engine Load(Absolute)(%),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel Trim Bank 1 Short Term(%),Fuel flow rate/minute(cc/min),Engine RPM(rpm),Actual engine % torque(%),GPS vs OBD Speed difference(km/h),CO₂ in g/km (Instantaneous)(g/km),Litres Per 100 Kilometer(Instant)(l/100km),0-100mph Time(s),Trip average KPL(kpl),Trip average MPG(mpg),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Cost per mile/km (Instant)(€/km),Cost per mile/km (Trip)(€/km),CO₂ in g/km (Average)(g/km),DPF Temperature(°C),Drivers demand engine % torque(%),Volumetric Efficiency (Calculated)(%),EGR Commanded(%),Engine reference torque(Nm),EGR Error(%),Ethanol Fuel %(%),Fuel Rate (direct from ECU)(L/m),Hybrid Battery Charge (%)(%),Fuel Level (From Engine ECU)(%),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor2 Equivalence Ratio,O2 Sensor3 Equivalence Ratio,O2 Sensor4 Equivalence Ratio,O2 Sensor5 Equivalence Ratio,O2 Sensor6 Equivalence Ratio,O2 Sensor7 Equivalence Ratio,O2 Sensor8 Equivalence Ratio,O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Absolute Throttle Position B(%),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Relative Accelerator Pedal Position(%),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(psi),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Evap System Vapour Pressure(Pa),Air Fuel Ratio(Measured)(:1),Torque(Nm),Horsepower (At the wheels)(hp),Engine kW (At the wheels)(kW),0-100kph Time(s),0-200kph Time(s),0-30mph Time(s),Average trip speed(whilst moving only)(km/h),O2 Sensor8 wide-range Voltage,O2 Sensor7 wide-range Voltage,100-0kph Time(s),80-120kph Time(s),80-100mph Time(s),Exhaust Gas Temperature 1(°C),O2 Sensor6 wide-range Voltage,Mass Air Flow Rate(g/s),Transmission Temperature(Method 2)(°C),O2 Sensor5 wide-range Voltage,O2 Sensor4 wide-range Voltage,60-80mph Time(s),0-60mph Time(s),1/4 mile time(s),60-130mph Time(s),1/8 mile time(s),40-60mph Time(s),60-0mph Time(s),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Exhaust Gas Temperature 2(°C),Engine Oil Temperature(°C),Transmission Temperature(Method 1)(°C),Voltage (Control Module)(V),O2 Sensor1 wide-range Voltage,O2 Sensor2 wide-range Voltage,O2 Sensor3 wide-range Voltage,Turbo Boost & Vacuum Gauge(psi),Run time since engine start(s),Fuel cost (trip)(cost),Litres Per 100 Kilometer(Long Term Average)(l/100km)
Sun Apr 30 19:17:35 GMT+02:00 2017,30-apr-2017 19:17:34.684,14.413051306,40.909008007,0.0,4.0,105.68718719482422,6.824115,1.75255561,7.93917274,3.8498764,0.00456315,-1.5,47.32172775,100,24.70588303,0,12.25677109,0,0,0,37.23688889,1098,-,3,-,-,-,13.14713669,37.13880539,-,-,-,-,-,-,-,-,∞,0.02234294,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.43743753,0.53004295,0.39525294,-,-,-,26.47169876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.33360291,0,0.00936224,8.15858555
Sun Apr 30 19:17:35 GMT+02:00 2017,30-apr-2017 19:17:35.192,14.413051306,40.909008007,0.0,4.0,105.68718719482422,6.824115,0.89064306,7.16345167,7.15387487,0.05498189,-1.5,47.32172775,30.58823586,24.70588303,0,12.25677109,0,0,0,37.23688889,1098,-,3,-,-,-,13.14713669,37.13880539,-,-,-,-,-,-,-,-,∞,0.02234294,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.43743753,0.53004295,0.39525294,-,-,-,26.47169876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.33360291,0,0.00936224,8.15858555
Sun Apr 30 19:17:36 GMT+02:00 2017,30-apr-2017 19:17:35.683,14.413051306,40.909008007,0.0,4.0,105.66883850097656,6.824115,-1.17794728,5.64073944,8.29351425,0.02583775,8,47.32172775,30.58823586,24.70588303,0,12.25677109,0,0,0,37.23688889,1098,-,3,-,-,-,13.14713669,37.13880539,-,-,-,-,-,-,-,-,∞,0.02234294,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.43743753,0.53004295,0.39525294,-,-,-,26.47169876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.33360291,0,0.00936224,8.15858555
Sun Apr 30 19:17:36 GMT+02:00 2017,30-apr-2017 19:17:36.192,14.413051306,40.909008007,0.0,4.0,105.66883850097656,6.824115,-0.54587799,6.35899973,6.62715054,0.02766224,8,47.32172775,30.58823586,20.7843132,0,12.25677109,0,0,0,37.23688889,1098,-,3,-,-,-,13.14713669,37.13880539,-,-,-,-,-,-,-,-,∞,0.02234294,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.43743753,0.53004295,0.39525294,-,-,-,26.47169876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.33360291,2,0.00936224,8.15858555
Sun Apr 30 19:17:37 GMT+02:00 2017,30-apr-2017 19:17:36.681,14.413051306,40.909008007,0.0,4.0,105.4849853515625,6.824115,0.01915361,6.7708025,7.31668043,0.10046057,8,47.3214798,30.58823586,20.7843132,2.33768702,12.25537968,0,0,0,1.06496859,667,-,3,-,42.77643585,-,13.00490761,36.73702621,-,-,-,-,-,-,-,-,∞,0.02266487,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.43743753,0.53004295,0.39525294,-,-,-,26.47169876,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.62367916,2,0.00949714,8.15951157
Sun Apr 30 19:17:37 GMT+02:00 2017,30-apr-2017 19:17:37.192,14.413051306,40.909008007,0.0,4.0,105.4849853515625,6.824115,0.34476504,6.7516489,6.42603731,0.01189947,8,47.3214798,32.15686417,20.7843132,2.33768702,12.25537968,0,0,0,1.06496859,667,-,5,-,42.77643585,-,13.00490761,36.73702621,-,-,-,-,-,-,-,-,∞,0.02266487,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,26.07407379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.62367916,2,0.00949714,8.15951157
Sun Apr 30 19:17:38 GMT+02:00 2017,30-apr-2017 19:17:37.683,14.413019762,40.909030055,0.592572,6.0,105.3056411743164,240.48642,-1.23540807,5.98550415,8.00621033,0.03121419,-2.5,47.3214798,32.15686417,20.7843132,2.33768702,12.25537968,0,0,0,1.06496859,667,-,5,-,42.77643585,-,13.00490761,36.73702621,-,-,-,-,-,-,-,-,∞,0.02266487,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,26.07407379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.62367916,2,0.00949714,8.15951157
Sun Apr 30 19:17:38 GMT+02:00 2017,30-apr-2017 19:17:38.192,14.413019762,40.909030055,0.592572,6.0,105.3056411743164,240.48642,-1.18752408,5.73650742,9.42357826,0.02771285,-2.5,47.3214798,32.15686417,21.96078491,2.33768702,12.25537968,0,0,0,1.06496859,667,-,5,-,42.77643585,-,13.00490761,36.73702621,-,-,-,-,-,-,-,-,∞,0.02266487,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,26.07407379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.62367916,4,0.00949714,8.15951157
Sun Apr 30 19:17:39 GMT+02:00 2017,30-apr-2017 19:17:38.683,14.41301021,40.909032618,0.8273,6.0,105.13270568847656,272.30093,0.35434186,5.73650742,7.94874954,0.00680362,-2.5,47.32133484,32.15686417,21.96078491,6.8024559,12.25461578,0,0,0,12.25026417,647.25,-,5,-,14.70026779,-,12.92435551,36.50947952,-,-,-,-,-,-,-,-,0.05607037,0.0227782,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,26.07407379,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.91375446,4,0.00957712,8.16002083
Sun Apr 30 19:17:39 GMT+02:00 2017,30-apr-2017 19:17:39.181,14.41301021,40.909032618,0.8273,6.0,105.13270568847656,272.30093,0.36391866,5.7843914,7.78594398,0.00340343,-2.5,47.32133484,28.62745094,21.96078491,6.8024559,12.25461578,0,0,-2.34375,12.25026417,647.25,-,1.02171993,-,14.70026779,-,12.92435551,36.50947952,-,-,-,-,-,-,-,-,0.05607037,0.0227782,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,25.67272758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.91375446,4,0.00957712,8.16002083
Sun Apr 30 19:17:40 GMT+02:00 2017,30-apr-2017 19:17:39.684,14.41301021,40.909032618,0.0,6.0,104.96090698242188,272.30093,0.00957681,6.43561411,7.11556768,0.0122806,3.5,47.32133484,28.62745094,21.96078491,6.8024559,12.25461578,0,0,-2.34375,12.25026417,647.25,-,1.02171993,-,14.70026779,-,12.92435551,36.50947952,-,-,-,-,-,-,-,-,0.05607037,0.0227782,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,25.67272758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.91375446,4,0.00957712,8.16002083
Sun Apr 30 19:17:40 GMT+02:00 2017,30-apr-2017 19:17:40.194,14.41301021,40.909032618,0.0,6.0,104.96090698242188,272.30093,-1.18752408,7.24964285,6.54095888,0.01874419,3.5,47.32133484,28.62745094,36.47058868,6.8024559,12.25461578,0,-3.125,-2.34375,12.25026417,647.25,-,1.02171993,-,14.70026779,-,12.92435551,36.50947952,-,-,-,-,-,-,-,-,0.05607037,0.0227782,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,25.67272758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.91375446,4,0.00957712,8.16002083
Sun Apr 30 19:17:41 GMT+02:00 2017,30-apr-2017 19:17:40.684,14.41301021,40.909032618,0.0,6.0,104.94348907470703,272.30093,-0.47884035,6.89530087,6.96233845,0.01627696,3.5,47.32097626,28.62745094,36.47058868,2.1839478,12.25320339,0,-3.125,-2.34375,30.52523041,647.25,-,1.02171993,-,45.78768921,-,12.78665829,36.12050247,-,-,-,-,-,-,-,-,0.11907486,0.02315139,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6.33605957,0.59349763,0.4425711,-,-,-,25.67272758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.37179184,6,0.00977189,8.16096115
Sun Apr 30 19:17:41 GMT+02:00 2017,30-apr-2017 19:17:41.190,14.41301021,40.909032618,0.0,6.0,104.94348907470703,272.30093,-0.78529817,7.31668043,6.32069254,0.01390163,3.5,47.32097626,23.13725471,36.47058868,2.1839478,12.25320339,0,-3.125,-2.34375,30.52523041,1378.25,-,2,-,45.78768921,-,12.78665829,36.12050247,-,-,-,-,-,-,-,-,0.11907486,0.02315139,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.37179184,6,0.00977189,8.16096115
Sun Apr 30 19:17:42 GMT+02:00 2017,30-apr-2017 19:17:41.683,14.41301021,40.909032618,0.0,4.0,104.76374053955078,272.30093,-1.22583127,6.84741688,6.08127213,-0.03913683,20,47.32097626,23.13725471,36.47058868,2.1839478,12.25320339,0,-3.125,-0.78125,30.52523041,1378.25,-,2,-,45.78768921,-,12.78665829,36.12050247,-,-,-,-,-,-,-,-,0.11907486,0.02315139,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.37179184,6,0.00977189,8.16096115
Sun Apr 30 19:17:42 GMT+02:00 2017,30-apr-2017 19:17:42.182,14.41301021,40.909032618,0.0,4.0,104.76374053955078,272.30093,-1.28329206,7.25921965,6.29196215,0.03461848,20,47.32097626,23.13725471,37.25490189,2.1839478,12.25320339,0,-2.34375,-0.78125,30.52523041,1378.25,-,2,-,45.78768921,-,12.78665829,36.12050247,-,-,-,-,-,-,-,-,0.11907486,0.02315139,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.37179184,6,0.00977189,8.16096115
Sun Apr 30 19:17:43 GMT+02:00 2017,30-apr-2017 19:17:42.681,14.412961499,40.90904876,1.1793098,4.0,104.5826416015625,285.4721,-1.67594123,6.97191525,7.59440756,-0.01578776,20,47.32056046,23.13725471,37.25490189,0.92742193,12.25161552,0,-2.34375,-0.78125,35.94130707,1378.25,-,2,-,107.82353973,-,12.63654137,35.69644547,-,-,-,-,-,-,-,-,0.21200216,0.0236316,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.88322592,7,0.01000001,8.16201878
Sun Apr 30 19:17:43 GMT+02:00 2017,30-apr-2017 19:17:43.187,14.412961499,40.90904876,1.1793098,4.0,104.5826416015625,285.4721,-0.60333884,6.50265169,7.4220252,0.01913431,20,47.32056046,34.11764908,37.25490189,0.92742193,12.25161552,0,-2.34375,-0.78125,35.94130707,1118.25,-,4.75448465,-,107.82353973,-,12.63654137,35.69644547,-,-,-,-,-,-,-,-,0.21200216,0.0236316,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.80930519,3.73903489,2.78819776,-,-,-,24.96491241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.88322592,7,0.01000001,8.16201878
Sun Apr 30 19:17:44 GMT+02:00 2017,30-apr-2017 19:17:43.685,14.412924324,40.90906052,2.177741,4.0,104.39899444580078,274.22168,-2.8921957,6.38773012,5.87058258,0.03943187,27.5,47.32056046,34.11764908,37.25490189,0.92742193,12.25161552,0,-2.34375,-7.8125,35.94130707,1118.25,-,4.75448465,-,107.82353973,-,12.63654137,35.69644547,-,-,-,-,-,-,-,-,0.21200216,0.0236316,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.80930519,3.73903489,2.78819776,-,-,-,24.96491241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.88322592,7,0.01000001,8.16201878
Sun Apr 30 19:17:44 GMT+02:00 2017,30-apr-2017 19:17:44.186,14.412924324,40.90906052,2.177741,4.0,104.39899444580078,274.22168,-1.69509482,6.52180529,8.88727665,0.15590829,27.5,47.32056046,34.11764908,37.25490189,0.92742193,12.25161552,0,-4.6875,-7.8125,35.94130707,1118.25,-,4.75448465,-,107.82353973,-,12.63654137,35.69644547,-,-,-,-,-,-,-,-,0.21200216,0.0236316,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.80930519,3.73903489,2.78819776,-,-,-,24.96491241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.88322592,7,0.01000001,8.16201878
Sun Apr 30 19:17:45 GMT+02:00 2017,30-apr-2017 19:17:44.686,14.412879136,40.909068915,3.0158277,4.0,104.21736907958984,260.1362,-1.80043972,7.95832634,6.60799646,0.0415491,27.5,47.32056046,34.11764908,36.07843018,0.92742193,12.25161552,0,-4.6875,-7.8125,35.94130707,1118.25,-,4.75448465,-,107.82353973,-,12.63654137,35.69644547,-,-,-,-,-,-,-,-,0.21200216,0.0236316,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,23.80930519,3.73903489,2.78819776,-,-,-,24.96491241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-7.88322592,10,0.01000001,8.16201878
Sun Apr 30 19:17:45 GMT+02:00 2017,30-apr-2017 19:17:45.185,14.412879136,40.909068915,3.0158277,4.0,104.21736907958984,260.1362,-2.62404513,7.15387487,3.91691399,0.02340898,27.5,47.32023239,34.11764908,36.07843018,5.37235022,12.25065136,0,-4.6875,-7.8125,27.92025566,2010,-,4.14302063,-,18.61343956,-,12.54573917,35.43994141,-,-,-,-,-,-,-,-,0.09166972,0.02394549,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.71472359,5.28266907,3.93928576,-,-,-,24.79310417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.1733017,10,0.0101798,8.16266155
Sun Apr 30 19:17:46 GMT+02:00 2017,30-apr-2017 19:17:45.684,14.412827065,40.909068482,3.8684332,4.0,102.42557525634766,243.68951,-2.26970315,8.00621033,5.31512785,-0.11475163,27.5,47.32023239,41.5686264,36.07843018,5.37235022,12.25065136,0,-4.6875,3.125,27.92025566,2010,-,4.14302063,-,18.61343956,-,12.54573917,35.43994141,-,-,-,-,-,-,-,-,0.09166972,0.02394549,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.71472359,5.28266907,3.93928576,-,-,-,24.79310417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.1733017,10,0.0101798,8.16266155
Sun Apr 30 19:17:46 GMT+02:00 2017,30-apr-2017 19:17:46.183,14.412827065,40.909068482,3.8684332,4.0,102.42557525634766,243.68951,-0.93852705,6.7516489,7.12514448,0.01322657,31.5,47.32023239,41.5686264,36.07843018,5.37235022,12.25065136,0,3.125,3.125,27.92025566,2010,-,4.14302063,-,18.61343956,-,12.54573917,35.43994141,-,-,-,-,-,-,-,-,0.09166972,0.02394549,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.71472359,5.28266907,3.93928576,-,-,-,24.79310417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.1733017,10,0.0101798,8.16266155
Sun Apr 30 19:17:47 GMT+02:00 2017,30-apr-2017 19:17:46.683,14.41276861,40.909052474,4.955837,8.0,100.99955749511719,241.78468,1.8674773,9.30865574,6.44519091,0.18873984,31.5,47.32023239,41.5686264,36.86274338,5.37235022,12.25065136,0,3.125,3.125,27.92025566,2010,-,4.14302063,-,18.61343956,-,12.54573917,35.43994141,-,-,-,-,-,-,-,-,0.09166972,0.02394549,197.54484558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.71472359,5.28266907,3.93928576,-,-,-,24.79310417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.1733017,13,0.0101798,8.16266155
Sun Apr 30 19:17:47 GMT+02:00 2017,30-apr-2017 19:17:47.186,14.41276861,40.909052474,4.955837,8.0,100.99955749511719,241.78468,1.38863695,7.31668043,6.58884287,0.01702765,31.5,47.3196373,41.5686264,36.86274338,5.09466648,12.24964809,0,3.125,3.125,49.07007217,3262.5,-,4.14302063,519.15924072,19.62796211,-,12.45375061,35.18008804,-,-,-,-,-,-,-,-,0.07474107,0.02445702,204.6918335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.71472359,5.28266907,3.93928576,-,-,-,24.79310417,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,13,0.01050304,8.16333008
Sun Apr 30 19:17:48 GMT+02:00 2017,30-apr-2017 19:17:47.682,14.412705434,40.909032209,5.720998,8.0,99.87173461914063,243.6267,-0.40222588,6.49307489,8.79150867,0.02496754,31.5,47.3196373,16.47058868,36.86274338,5.09466648,12.24964809,0,3.125,-7.8125,49.07007217,3262.5,-,5.15898895,519.15924072,19.62796211,-,12.45375061,35.18008804,-,-,-,-,-,-,-,-,0.07474107,0.02445702,204.6918335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.82929802,10.45964527,7.79975605,-,-,-,24.76271248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,13,0.01050304,8.16333008
Sun Apr 30 19:17:48 GMT+02:00 2017,30-apr-2017 19:17:48.192,14.412705434,40.909032209,5.720998,8.0,99.87173461914063,243.6267,-0.77572137,6.7803793,6.85699368,0.06330039,6,47.3196373,16.47058868,36.86274338,5.09466648,12.24964809,0,3.125,-7.8125,49.07007217,3262.5,-,5.15898895,519.15924072,19.62796211,-,12.45375061,35.18008804,-,-,-,-,-,-,-,-,0.07474107,0.02445702,204.6918335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.82929802,10.45964527,7.79975605,-,-,-,24.76271248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,13,0.01050304,8.16333008
Sun Apr 30 19:17:49 GMT+02:00 2017,30-apr-2017 19:17:48.683,14.412636446,40.909010118,6.128652,8.0,98.96643829345703,242.01425,0.39264908,4.95120907,4.04141235,0.05491492,6,47.3196373,16.47058868,17.25490189,5.09466648,12.24964809,0,0,-7.8125,49.07007217,3262.5,-,5.15898895,519.15924072,19.62796211,-,12.45375061,35.18008804,-,-,-,-,-,-,-,-,0.07474107,0.02445702,204.6918335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.82929802,10.45964527,7.79975605,-,-,-,24.76271248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-8.31833935,13,0.01050304,8.16333008
Sun Apr 30 19:17:49 GMT+02:00 2017,30-apr-2017 19:17:49.193,14.412636446,40.909010118,6.128652,8.0,98.96643829345703,242.01425,0.33518824,5.73650742,8.98304462,0.10602564,6,47.31874466,16.47058868,17.25490189,5.42982626,12.24869251,0,0,-7.8125,70.59648895,3262.5,-,5.15898895,487.11376953,18.41641235,-,12.36809254,34.93811417,-,-,-,-,-,-,-,-,0.06893659,0.0251778,210.83143616,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,22.82929802,10.45964527,7.79975605,-,-,-,24.76271248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-9.0435276,15,0.01099068,8.16396713
